Frequency_Hz,PSD
97580566.41,2.722198357e-08
97583984.38,2.698376467e-08
97587402.34,2.739218357e-08
97590820.31,2.848967376e-08
97594238.28,2.801195635e-08
97597656.25,2.724057209e-08
97601074.22,2.761353165e-08
97604492.19,2.749232728e-08
97607910.16,2.68747581e-08
97611328.12,2.779376898e-08
97614746.09,2.779260868e-08
97618164.06,2.72063395e-08
97621582.03,2.759909717e-08
97625000,2.835095992e-08
97628417.97,2.797399175e-08
97631835.94,2.857504803e-08
97635253.91,2.833206054e-08
97638671.88,2.750472118e-08
97642089.84,2.822845507e-08
97645507.81,2.746853571e-08
97648925.78,2.793074558e-08
97652343.75,2.82901269e-08
97655761.72,2.846356013e-08
97659179.69,2.779146515e-08
97662597.66,2.791619925e-08
97666015.62,2.767507796e-08
97669433.59,2.784323139e-08
97672851.56,2.808710293e-08
97676269.53,2.765644057e-08
97679687.5,2.806045821e-08
97683105.47,2.778873092e-08
97686523.44,2.837026065e-08
97689941.41,2.890626484e-08
97693359.38,2.773262349e-08
97696777.34,2.734328859e-08
97700195.31,2.825224541e-08
97703613.28,2.84552728e-08
97707031.25,2.9119101e-08
97710449.22,3.212854767e-08
97713867.19,3.599010753e-08
97717285.16,4.179568409e-08
97720703.12,5.003869092e-08
97724121.09,6.035068494e-08
97727539.06,6.670085101e-08
97730957.03,6.874708514e-08
97734375,6.783394463e-08
97737792.97,5.881185947e-08
97741210.94,4.886023516e-08
97744628.91,3.950500852e-08
97748046.88,3.332858489e-08
97751464.84,2.968377347e-08
97754882.81,2.911783452e-08
97758300.78,2.899237444e-08
97761718.75,2.776061794e-08
97765136.72,2.812488916e-08
97768554.69,2.853057567e-08
97771972.66,2.826139034e-08
97775390.62,2.8573949e-08
97778808.59,2.889096274e-08
97782226.56,2.825912911e-08
97785644.53,2.790878406e-08
97789062.5,2.756727756e-08
97792480.47,2.701995659e-08
97795898.44,2.739720424e-08
97799316.41,2.950620106e-08
97802734.38,2.863886551e-08
97806152.34,2.733591202e-08
97809570.31,2.728565828e-08
97812988.28,2.719923126e-08
97816406.25,2.829399353e-08
97819824.22,2.841982087e-08
97823242.19,2.883638209e-08
97826660.16,2.873372571e-08
97830078.12,2.759352883e-08
97833496.09,2.704516524e-08
97836914.06,2.768898937e-08
97840332.03,2.712996818e-08
97843750,2.74912673e-08
97847167.97,2.761926155e-08
97850585.94,2.738523723e-08
97854003.91,2.762304435e-08
97857421.88,2.785508844e-08
97860839.84,2.677714095e-08
97864257.81,2.725803969e-08
97867675.78,2.753253803e-08
97871093.75,2.742956244e-08
97874511.72,2.819412979e-08
97877929.69,2.83893888e-08
97881347.66,2.78310569e-08
97884765.62,2.777867434e-08
97888183.59,2.859157607e-08
97891601.56,2.915423679e-08
97895019.53,2.811380735e-08
97898437.5,2.695183505e-08
97901855.47,2.751642759e-08
97905273.44,2.819183976e-08
97908691.41,2.921503228e-08
97912109.38,2.91916084e-08
97915527.34,2.859959835e-08
97918945.31,2.832486196e-08
97922363.28,2.816450963e-08
97925781.25,2.820994032e-08
97929199.22,2.851599448e-08
97932617.19,2.902008396e-08
97936035.16,2.849388079e-08
97939453.12,2.809652899e-08
97942871.09,2.788299331e-08
97946289.06,2.773715186e-08
97949707.03,2.793441809e-08
97953125,2.703884511e-08
97956542.97,2.719261288e-08
97959960.94,2.752191219e-08
97963378.91,2.825056449e-08
97966796.88,2.874157739e-08
97970214.84,2.883794112e-08
97973632.81,2.80630443e-08
97977050.78,2.798103484e-08
97980468.75,2.763448158e-08
97983886.72,2.785285486e-08
97987304.69,2.744249549e-08
97990722.66,2.766288353e-08
97994140.62,2.789694208e-08
97997558.59,2.769409614e-08
98000976.56,2.811851344e-08
98004394.53,2.790338256e-08
98007812.5,2.689071523e-08
98011230.47,2.740657305e-08
98014648.44,2.835778207e-08
98018066.41,2.851679983e-08
98021484.38,2.783544459e-08
98024902.34,2.856797539e-08
98028320.31,2.862254804e-08
98031738.28,2.838297539e-08
98035156.25,2.905828278e-08
98038574.22,2.912568072e-08
98041992.19,2.852415759e-08
98045410.16,2.851845711e-08
98048828.12,2.848122516e-08
98052246.09,2.76542042e-08
98055664.06,2.833414091e-08
98059082.03,2.923729934e-08
98062500,2.837642061e-08
98065917.97,2.836495519e-08
98069335.94,2.920559074e-08
98072753.91,2.946647576e-08
98076171.88,2.856131382e-08
98079589.84,2.823261166e-08
98083007.81,2.901839721e-08
98086425.78,2.901094485e-08
98089843.75,2.827143371e-08
98093261.72,2.864551112e-08
98096679.69,2.835502992e-08
98100097.66,2.809023001e-08
98103515.62,2.854477274e-08
98106933.59,2.820048244e-08
98110351.56,2.793869746e-08
98113769.53,2.830857267e-08
98117187.5,2.810426e-08
98120605.47,2.800319913e-08
98124023.44,2.843344069e-08
98127441.41,2.873275466e-08
98130859.38,2.804316778e-08
98134277.34,2.869064402e-08
98137695.31,2.986231951e-08
98141113.28,2.88072923e-08
98144531.25,2.842871002e-08
98147949.22,2.842805859e-08
98151367.19,2.801004947e-08
98154785.16,2.758853602e-08
98158203.12,2.73811186e-08
98161621.09,2.816049648e-08
98165039.06,2.804238111e-08
98168457.03,2.868811541e-08
98171875,2.899560175e-08
98175292.97,2.808636836e-08
98178710.94,2.879690323e-08
98182128.91,2.898800676e-08
98185546.88,2.835458259e-08
98188964.84,2.85047309e-08
98192382.81,2.88653413e-08
98195800.78,2.967975472e-08
98199218.75,2.987229306e-08
98202636.72,2.95801057e-08
98206054.69,2.912984998e-08
98209472.66,2.845228504e-08
98212890.62,2.831086585e-08
98216308.59,2.916316404e-08
98219726.56,2.873932018e-08
98223144.53,2.864000656e-08
98226562.5,2.900922409e-08
98229980.47,2.85846541e-08
98233398.44,2.806982729e-08
98236816.41,2.789650859e-08
98240234.38,2.841109813e-08
98243652.34,2.813113911e-08
98247070.31,2.836345925e-08
98250488.28,2.924485521e-08
98253906.25,2.869091516e-08
98257324.22,2.836831112e-08
98260742.19,2.921364508e-08
98264160.16,2.933826629e-08
98267578.12,2.86378097e-08
98270996.09,2.894709548e-08
98274414.06,2.922217572e-08
98277832.03,2.878134163e-08
98281250,2.9018615e-08
98284667.97,2.864541088e-08
98288085.94,2.900035934e-08
98291503.91,2.924011707e-08
98294921.88,2.879453729e-08
98298339.84,2.831702026e-08
98301757.81,2.852419372e-08
98305175.78,2.902835386e-08
98308593.75,2.913168997e-08
98312011.72,3.027480365e-08
98315429.69,3.001178283e-08
98318847.66,2.929598035e-08
98322265.62,2.875872822e-08
98325683.59,2.965177979e-08
98329101.56,3.016550691e-08
98332519.53,2.934453668e-08
98335937.5,3.008038047e-08
98339355.47,2.977336395e-08
98342773.44,2.844386648e-08
98346191.41,2.791655395e-08
98349609.38,2.808488953e-08
98353027.34,2.880424342e-08
98356445.31,2.992274519e-08
98359863.28,3.010974061e-08
98363281.25,2.900598167e-08
98366699.22,2.840470015e-08
98370117.19,2.880377391e-08
98373535.16,2.928555395e-08
98376953.12,2.907947033e-08
98380371.09,2.947447735e-08
98383789.06,2.953723745e-08
98387207.03,2.94370993e-08
98390625,2.940206469e-08
98394042.97,2.850508901e-08
98397460.94,2.836654884e-08
98400878.91,2.820992894e-08
98404296.88,2.832654221e-08
98407714.84,2.894724974e-08
98411132.81,2.885475466e-08
98414550.78,2.882588068e-08
98417968.75,2.961557396e-08
98421386.72,2.979309451e-08
98424804.69,2.942618029e-08
98428222.66,2.856100002e-08
98431640.62,2.764138961e-08
98435058.59,2.89476295e-08
98438476.56,2.926899484e-08
98441894.53,2.979391868e-08
98445312.5,3.035358792e-08
98448730.47,2.883261732e-08
98452148.44,2.904276772e-08
98455566.41,2.949557391e-08
98458984.38,2.868589159e-08
98462402.34,2.992271737e-08
98465820.31,3.031758892e-08
98469238.28,2.970540484e-08
98472656.25,3.040537888e-08
98476074.22,2.985074549e-08
98479492.19,2.947060763e-08
98482910.16,2.848044433e-08
98486328.12,2.852580523e-08
98489746.09,2.858493087e-08
98493164.06,2.876729587e-08
98496582.03,2.905162037e-08
98500000,2.827810531e-08
98503417.97,2.880666799e-08
98506835.94,2.928896675e-08
98510253.91,2.843790205e-08
98513671.88,2.869190503e-08
98517089.84,2.924055112e-08
98520507.81,2.85547756e-08
98523925.78,2.892585185e-08
98527343.75,2.95352441e-08
98530761.72,2.99517774e-08
98534179.69,2.951567314e-08
98537597.66,2.876410933e-08
98541015.62,2.823336398e-08
98544433.59,2.867052211e-08
98547851.56,2.853324339e-08
98551269.53,2.856692303e-08
98554687.5,2.952830078e-08
98558105.47,2.917831731e-08
98561523.44,2.901212826e-08
98564941.41,2.960156169e-08
98568359.38,2.90688295e-08
98571777.34,2.832293296e-08
98575195.31,2.887556383e-08
98578613.28,2.91449297e-08
98582031.25,2.934018267e-08
98585449.22,3.036763973e-08
98588867.19,2.947598881e-08
98592285.16,2.952078731e-08
98595703.12,3.028657122e-08
98599121.09,3.006925072e-08
98602539.06,3.038668314e-08
98605957.03,3.012104725e-08
98609375,3.025120838e-08
98612792.97,2.941173133e-08
98616210.94,2.950870291e-08
98619628.91,3.010103734e-08
98623046.88,2.908687499e-08
98626464.84,2.926540275e-08
98629882.81,2.92274817e-08
98633300.78,2.925433541e-08
98636718.75,2.938126869e-08
98640136.72,2.979515702e-08
98643554.69,2.952631626e-08
98646972.66,2.964963558e-08
98650390.62,2.939429282e-08
98653808.59,2.9596303e-08
98657226.56,2.984401849e-08
98660644.53,2.918051507e-08
98664062.5,3.041291086e-08
98667480.47,2.982448669e-08
98670898.44,2.899864929e-08
98674316.41,2.94445447e-08
98677734.38,2.981240955e-08
98681152.34,2.879070922e-08
98684570.31,2.818256543e-08
98687988.28,2.896093701e-08
98691406.25,2.987922876e-08
98694824.22,3.040174405e-08
98698242.19,3.005276969e-08
98701660.16,3.07223143e-08
98705078.12,2.921736656e-08
98708496.09,2.856831028e-08
98711914.06,2.896029584e-08
98715332.03,2.984669128e-08
98718750,3.007606886e-08
98722167.97,3.003336455e-08
98725585.94,2.905106991e-08
98729003.91,2.910296692e-08
98732421.88,2.991758438e-08
98735839.84,3.002891511e-08
98739257.81,2.94736731e-08
98742675.78,3.001883328e-08
98746093.75,2.973504674e-08
98749511.72,3.006362481e-08
98752929.69,3.014389706e-08
98756347.66,2.991744359e-08
98759765.62,2.968578867e-08
98763183.59,2.961070575e-08
98766601.56,2.966676967e-08
98770019.53,2.925520762e-08
98773437.5,2.942709243e-08
98776855.47,2.866966182e-08
98780273.44,2.787477694e-08
98783691.41,2.832738843e-08
98787109.38,2.905059356e-08
98790527.34,2.908576306e-08
98793945.31,2.922730668e-08
98797363.28,2.924973898e-08
98800781.25,2.960595134e-08
98804199.22,3.002424053e-08
98807617.19,2.997739515e-08
98811035.16,3.027880713e-08
98814453.12,2.955517217e-08
98817871.09,2.872979949e-08
98821289.06,2.902522601e-08
98824707.03,2.934861255e-08
98828125,2.948296938e-08
98831542.97,3.027431225e-08
98834960.94,2.972329456e-08
98838378.91,2.960389404e-08
98841796.88,2.975514894e-08
98845214.84,2.956807365e-08
98848632.81,3.119448761e-08
98852050.78,3.141109087e-08
98855468.75,3.005778293e-08
98858886.72,3.052646669e-08
98862304.69,3.06193426e-08
98865722.66,3.088995832e-08
98869140.62,3.053215513e-08
98872558.59,2.934109176e-08
98875976.56,2.924209285e-08
98879394.53,2.916066513e-08
98882812.5,2.954856998e-08
98886230.47,2.980669326e-08
98889648.44,2.999699134e-08
98893066.41,2.972767726e-08
98896484.38,2.888676922e-08
98899902.34,2.972781551e-08
98903320.31,2.95240343e-08
98906738.28,2.907773837e-08
98910156.25,3.004293361e-08
98913574.22,3.022201512e-08
98916992.19,2.966571133e-08
98920410.16,3.061349868e-08
98923828.12,3.070474977e-08
98927246.09,3.027025405e-08
98930664.06,3.047460686e-08
98934082.03,2.976013293e-08
98937500,2.893517937e-08
98940917.97,2.904388685e-08
98944335.94,2.934311828e-08
98947753.91,2.878011624e-08
98951171.88,2.924414506e-08
98954589.84,2.897252204e-08
98958007.81,3.027772728e-08
98961425.78,2.916590839e-08
98964843.75,3.012384756e-08
98968261.72,3.050295648e-08
98971679.69,3.063562758e-08
98975097.66,3.07759379e-08
98978515.62,3.106327013e-08
98981933.59,3.007851975e-08
98985351.56,2.956483781e-08
98988769.53,3.023803889e-08
98992187.5,3.025464865e-08
98995605.47,3.007226188e-08
98999023.44,3.005850913e-08
99002441.41,2.874872647e-08
99005859.38,2.877258034e-08
99009277.34,2.96978706e-08
99012695.31,3.003957232e-08
99016113.28,2.97356355e-08
99019531.25,2.94896293e-08
99022949.22,2.918006964e-08
99026367.19,2.897883522e-08
99029785.16,2.993137883e-08
99033203.12,3.06798116e-08
99036621.09,2.993176031e-08
99040039.06,2.99196254e-08
99043457.03,2.955441686e-08
99046875,2.926245652e-08
99050292.97,2.977965274e-08
99053710.94,2.955735849e-08
99057128.91,2.932956972e-08
99060546.88,2.956116885e-08
99063964.84,2.974373344e-08
99067382.81,3.010453464e-08
99070800.78,2.980018699e-08
99074218.75,2.931803643e-08
99077636.72,2.954971043e-08
99081054.69,2.952635106e-08
99084472.66,2.948504363e-08
99087890.62,3.044244463e-08
99091308.59,3.154646555e-08
99094726.56,3.09629412e-08
99098144.53,2.977833945e-08
99101562.5,2.96584868e-08
99104980.47,3.027483086e-08
99108398.44,2.953755279e-08
99111816.41,2.975645469e-08
99115234.38,3.008182588e-08
99118652.34,2.97744376e-08
99122070.31,3.01603031e-08
99125488.28,2.97835353e-08
99128906.25,3.015772833e-08
99132324.22,3.04431686e-08
99135742.19,3.073635516e-08
99139160.16,3.004488055e-08
99142578.12,3.157101486e-08
99145996.09,3.222522189e-08
99149414.06,3.130295642e-08
99152832.03,3.029069141e-08
99156250,2.988075815e-08
99159667.97,2.994447691e-08
99163085.94,3.021998194e-08
99166503.91,2.999987628e-08
99169921.88,3.002337132e-08
99173339.84,2.989551052e-08
99176757.81,3.028127753e-08
99180175.78,3.035868881e-08
99183593.75,3.073275793e-08
99187011.72,3.129252195e-08
99190429.69,3.032605134e-08
99193847.66,3.069523905e-08
99197265.62,3.090267743e-08
99200683.59,3.286696808e-08
99204101.56,3.196610761e-08
99207519.53,3.135629378e-08
99210937.5,3.037293747e-08
99214355.47,3.108197849e-08
99217773.44,3.046763211e-08
99221191.41,2.986809087e-08
99224609.38,3.019266996e-08
99228027.34,3.069027188e-08
99231445.31,3.021719902e-08
99234863.28,3.026181131e-08
99238281.25,3.035327888e-08
99241699.22,3.028938059e-08
99245117.19,3.075142037e-08
99248535.16,2.965979311e-08
99251953.12,3.094371125e-08
99255371.09,3.165606509e-08
99258789.06,3.178785796e-08
99262207.03,3.073753847e-08
99265625,2.969995557e-08
99269042.97,3.018878205e-08
99272460.94,3.05500668e-08
99275878.91,3.131344096e-08
99279296.88,3.172720588e-08
99282714.84,3.114877174e-08
99286132.81,3.158904262e-08
99289550.78,5.80896733e-08
99292968.75,5.830431103e-08
99296386.72,3.223368074e-08
99299804.69,3.041580315e-08
99303222.66,3.052803066e-08
99306640.62,3.058163708e-08
99310058.59,3.232958552e-08
99313476.56,3.305852921e-08
99316894.53,3.216898482e-08
99320312.5,3.090595719e-08
99323730.47,3.064760612e-08
99327148.44,3.037875013e-08
99330566.41,2.953263765e-08
99333984.38,2.960447072e-08
99337402.34,2.978322129e-08
99340820.31,3.048508981e-08
99344238.28,3.097780124e-08
99347656.25,3.119824972e-08
99351074.22,3.065274721e-08
99354492.19,3.052425881e-08
99357910.16,3.119589525e-08
99361328.12,3.037073119e-08
99364746.09,3.061645446e-08
99368164.06,3.164260585e-08
99371582.03,3.137036284e-08
99375000,3.027543402e-08
99378417.97,3.037289461e-08
99381835.94,3.044940374e-08
99385253.91,3.090526146e-08
99388671.88,2.998456584e-08
99392089.84,2.941235928e-08
99395507.81,2.986877296e-08
99398925.78,3.003035006e-08
99402343.75,3.022527447e-08
99405761.72,3.096302035e-08
99409179.69,3.082492034e-08
99412597.66,3.069014006e-08
99416015.62,3.029767063e-08
99419433.59,3.0181599e-08
99422851.56,3.132445955e-08
99426269.53,3.215910371e-08
99429687.5,3.144329035e-08
99433105.47,3.049120768e-08
99436523.44,2.981337093e-08
99439941.41,2.97185135e-08
99443359.38,3.060837846e-08
99446777.34,3.124555357e-08
99450195.31,3.097829073e-08
99453613.28,3.090825375e-08
99457031.25,3.126866922e-08
99460449.22,3.084008659e-08
99463867.19,3.020732588e-08
99467285.16,3.000713948e-08
99470703.12,3.028686026e-08
99474121.09,2.977957552e-08
99477539.06,3.024819657e-08
99480957.03,3.055081849e-08
99484375,2.974827138e-08
99487792.97,2.961784916e-08
99491210.94,2.908338568e-08
99494628.91,3.036983463e-08
99498046.88,3.074191185e-08
99501464.84,3.013868126e-08
99504882.81,2.990464295e-08
99508300.78,2.94498875e-08
99511718.75,3.03859102e-08
99515136.72,3.082092334e-08
99518554.69,2.982998853e-08
99521972.66,2.997422745e-08
99525390.62,3.163768754e-08
99528808.59,3.144233548e-08
99532226.56,3.109240886e-08
99535644.53,3.174132308e-08
99539062.5,3.135857384e-08
99542480.47,3.13573344e-08
99545898.44,3.23464659e-08
99549316.41,3.231542914e-08
99552734.38,3.17045111e-08
99556152.34,3.120589265e-08
99559570.31,3.125077155e-08
99562988.28,3.105569844e-08
99566406.25,3.103832063e-08
99569824.22,3.074485365e-08
99573242.19,3.031927648e-08
99576660.16,3.012108886e-08
99580078.12,3.047838023e-08
99583496.09,3.055404019e-08
99586914.06,3.069325148e-08
99590332.03,3.129241909e-08
99593750,3.199827532e-08
99597167.97,3.198378615e-08
99600585.94,3.131608741e-08
99604003.91,3.073904048e-08
99607421.88,2.988724115e-08
99610839.84,2.959650701e-08
99614257.81,3.08828541e-08
99617675.78,3.064582744e-08
99621093.75,3.037252074e-08
99624511.72,3.749562078e-08
99627929.69,5.602688637e-08
99631347.66,3.390676102e-08
99634765.62,3.105909316e-08
99638183.59,3.084208697e-08
99641601.56,3.057331527e-08
99645019.53,3.046055157e-08
99648437.5,3.093700167e-08
99651855.47,3.123887362e-08
99655273.44,3.053497606e-08
99658691.41,3.094815512e-08
99662109.38,3.13040836e-08
99665527.34,3.068200567e-08
99668945.31,3.114511479e-08
99672363.28,3.065915397e-08
99675781.25,3.06098919e-08
99679199.22,3.118610856e-08
99682617.19,3.13628884e-08
99686035.16,3.095285818e-08
99689453.12,3.077907775e-08
99692871.09,3.099837301e-08
99696289.06,3.135103455e-08
99699707.03,3.127728063e-08
99703125,3.20022484e-08
99706542.97,3.271661533e-08
99709960.94,3.136106559e-08
99713378.91,3.044103349e-08
99716796.88,3.055821741e-08
99720214.84,3.106308959e-08
99723632.81,3.121618148e-08
99727050.78,3.118280785e-08
99730468.75,3.091239088e-08
99733886.72,3.120384592e-08
99737304.69,3.161325368e-08
99740722.66,3.200304905e-08
99744140.62,3.175979808e-08
99747558.59,3.343494179e-08
99750976.56,3.20246658e-08
99754394.53,3.179380104e-08
99757812.5,3.210198451e-08
99761230.47,3.299043112e-08
99764648.44,3.214843915e-08
99768066.41,3.146663704e-08
99771484.38,3.120596906e-08
99774902.34,3.078976073e-08
99778320.31,3.087979357e-08
99781738.28,3.12247018e-08
99785156.25,3.068343535e-08
99788574.22,2.996673586e-08
99791992.19,3.056919425e-08
99795410.16,3.051841825e-08
99798828.12,3.107148534e-08
99802246.09,3.105594259e-08
99805664.06,3.170045841e-08
99809082.03,3.165321473e-08
99812500,3.180170673e-08
99815917.97,3.198405495e-08
99819335.94,3.300920322e-08
99822753.91,3.232777543e-08
99826171.88,3.084062338e-08
99829589.84,3.16542911e-08
99833007.81,3.152669927e-08
99836425.78,3.027131634e-08
99839843.75,2.994303274e-08
99843261.72,2.977503247e-08
99846679.69,3.035553173e-08
99850097.66,3.113953029e-08
99853515.62,3.193640051e-08
99856933.59,3.166874756e-08
99860351.56,3.150173278e-08
99863769.53,3.135370097e-08
99867187.5,3.180032584e-08
99870605.47,3.236461307e-08
99874023.44,3.185026985e-08
99877441.41,3.172019789e-08
99880859.38,3.101539886e-08
99884277.34,3.049977514e-08
99887695.31,3.053248338e-08
99891113.28,3.064545242e-08
99894531.25,3.084161736e-08
99897949.22,3.048872574e-08
99901367.19,3.080434786e-08
99904785.16,3.122519313e-08
99908203.12,3.095721365e-08
99911621.09,3.082655787e-08
99915039.06,3.135439143e-08
99918457.03,3.34010453e-08
99921875,3.208670408e-08
99925292.97,3.217264817e-08
99928710.94,3.222639591e-08
99932128.91,3.157980627e-08
99935546.88,3.095463302e-08
99938964.84,3.076714998e-08
99942382.81,3.041827022e-08
99945800.78,3.033816633e-08
99949218.75,3.044997259e-08
99952636.72,3.130853774e-08
99956054.69,3.144030385e-08
99959472.66,3.217100585e-08
99962890.62,3.223180549e-08
99966308.59,3.087327274e-08
99969726.56,3.072374696e-08
99973144.53,3.140671481e-08
99976562.5,3.105213611e-08
99979980.47,3.092694458e-08
99983398.44,3.272656478e-08
99986816.41,3.277428533e-08
99990234.38,3.151334538e-08
99993652.34,3.118984679e-08
99997070.31,3.151895924e-08
100000488.3,3.097243089e-08
100003906.2,3.085810546e-08
100007324.2,3.04914201e-08
100010742.2,2.998239355e-08
100014160.2,3.042473645e-08
100017578.1,3.086197494e-08
100020996.1,3.150056562e-08
100024414.1,3.065012003e-08
100027832,3.102652436e-08
100031250,3.096559608e-08
100034668,3.084672562e-08
100038085.9,3.193427337e-08
100041503.9,3.235022285e-08
100044921.9,3.170442269e-08
100048339.8,3.141434934e-08
100051757.8,3.151306793e-08
100055175.8,3.154305071e-08
100058593.8,3.08309279e-08
100062011.7,3.080541423e-08
100065429.7,3.02358022e-08
100068847.7,3.035567228e-08
100072265.6,3.107617086e-08
100075683.6,3.170449639e-08
100079101.6,3.151530714e-08
100082519.5,3.179133718e-08
100085937.5,3.199004799e-08
100089355.5,3.161883494e-08
100092773.4,3.238076813e-08
100096191.4,3.336259618e-08
100099609.4,3.293088414e-08
100103027.3,3.252578222e-08
100106445.3,3.217672698e-08
100109863.3,3.16297279e-08
100113281.2,3.11427589e-08
100116699.2,3.100935886e-08
100120117.2,3.153373151e-08
100123535.2,3.104591822e-08
100126953.1,3.17481469e-08
100130371.1,3.087796051e-08
100133789.1,3.210400261e-08
100137207,3.225400593e-08
100140625,3.199246176e-08
100144043,3.247956666e-08
100147460.9,3.322454205e-08
100150878.9,3.446025325e-08
100154296.9,3.398404689e-08
100157714.8,3.29032211e-08
100161132.8,3.260463076e-08
100164550.8,3.400311648e-08
100167968.8,3.431555453e-08
100171386.7,3.376945117e-08
100174804.7,3.393748128e-08
100178222.7,3.367356988e-08
100181640.6,3.422327029e-08
100185058.6,3.370901673e-08
100188476.6,3.38088963e-08
100191894.5,3.366939259e-08
100195312.5,3.29607086e-08
100198730.5,3.314113148e-08
100202148.4,3.318212026e-08
100205566.4,3.425692373e-08
100208984.4,3.52550647e-08
100212402.3,3.434674617e-08
100215820.3,3.279412808e-08
100219238.3,3.200373944e-08
100222656.2,3.279638621e-08
100226074.2,3.353146347e-08
100229492.2,3.359081263e-08
100232910.2,3.329985425e-08
100236328.1,3.208696999e-08
100239746.1,3.191698112e-08
100243164.1,3.158473574e-08
100246582,3.092884499e-08
100250000,3.098350032e-08
100253418,3.108475281e-08
100256835.9,3.187139541e-08
100260253.9,3.216717696e-08
100263671.9,3.289300258e-08
100267089.8,3.316522694e-08
100270507.8,3.241134518e-08
100273925.8,3.151716329e-08
100277343.8,3.200786244e-08
100280761.7,3.214437227e-08
100284179.7,3.174181219e-08
100287597.7,3.171182394e-08
100291015.6,3.129529113e-08
100294433.6,3.124899482e-08
100297851.6,3.198630646e-08
100301269.5,3.207717859e-08
100304687.5,3.211058351e-08
100308105.5,3.175531983e-08
100311523.4,3.223275059e-08
100314941.4,3.22450496e-08
100318359.4,3.218141297e-08
100321777.3,3.250644861e-08
100325195.3,3.261759894e-08
100328613.3,3.173648021e-08
100332031.2,3.176121793e-08
100335449.2,3.139117979e-08
100338867.2,3.121516529e-08
100342285.2,3.146370129e-08
100345703.1,3.264950336e-08
100349121.1,3.170208573e-08
100352539.1,3.189283023e-08
100355957,3.273375918e-08
100359375,3.243066991e-08
100362793,3.28637022e-08
100366210.9,3.323774161e-08
100369628.9,3.285104294e-08
100373046.9,3.267050951e-08
100376464.8,3.249298874e-08
100379882.8,3.282667079e-08
100383300.8,3.204298985e-08
100386718.8,3.265972123e-08
100390136.7,3.305153293e-08
100393554.7,3.249924678e-08
100396972.7,3.195194611e-08
100400390.6,3.170152753e-08
100403808.6,3.125693926e-08
100407226.6,3.116480523e-08
100410644.5,3.22896813e-08
100414062.5,3.192171403e-08
100417480.5,3.18980643e-08
100420898.4,3.182664754e-08
100424316.4,3.204036775e-08
100427734.4,3.223281285e-08
100431152.3,3.308161829e-08
100434570.3,3.375470834e-08
100437988.3,3.268883573e-08
100441406.2,3.204233589e-08
100444824.2,3.188143867e-08
100448242.2,3.144251887e-08
100451660.2,3.209181169e-08
100455078.1,3.129451349e-08
100458496.1,3.160524135e-08
100461914.1,3.173256305e-08
100465332,3.165791344e-08
100468750,3.156270303e-08
100472168,3.157202296e-08
100475585.9,3.213535621e-08
100479003.9,3.205197544e-08
100482421.9,3.252213805e-08
100485839.8,3.250824973e-08
100489257.8,3.384259663e-08
100492675.8,3.379480193e-08
100496093.8,3.307158523e-08
100499511.7,3.305554253e-08
100502929.7,3.321709557e-08
100506347.7,3.219572955e-08
100509765.6,3.086165366e-08
100513183.6,3.09714468e-08
100516601.6,3.184016353e-08
100520019.5,3.235448502e-08
100523437.5,3.248511859e-08
100526855.5,3.285558436e-08
100530273.4,3.304096974e-08
100533691.4,3.265513012e-08
100537109.4,3.278258036e-08
100540527.3,3.263387676e-08
100543945.3,3.42482987e-08
100547363.3,3.543796843e-08
100550781.2,3.381333449e-08
100554199.2,3.405825815e-08
100557617.2,3.492378073e-08
100561035.2,3.359241628e-08
100564453.1,3.401953729e-08
100567871.1,3.443714169e-08
100571289.1,3.459543634e-08
100574707,3.422213994e-08
100578125,3.421966766e-08
100581543,3.444269132e-08
100584960.9,3.418240635e-08
100588378.9,3.468974326e-08
100591796.9,3.524106259e-08
100595214.8,3.613552651e-08
100598632.8,3.75406709e-08
100602050.8,4.1606665e-08
100605468.8,4.253483051e-08
100608886.7,4.854648784e-08
100612304.7,6.23538013e-08
100615722.7,8.476657442e-08
100619140.6,1.218642784e-07
100622558.6,1.740582725e-07
100625976.6,2.422281504e-07
100629394.5,3.070090089e-07
100632812.5,3.389857641e-07
100636230.5,3.317622847e-07
100639648.4,3.133313294e-07
100643066.4,2.681269669e-07
100646484.4,2.101578194e-07
100649902.3,1.525464539e-07
100653320.3,1.053497224e-07
100656738.3,7.148969624e-08
100660156.2,5.269937859e-08
100663574.2,4.317694471e-08
100666992.2,3.86602412e-08
100670410.2,3.695599539e-08
100673828.1,3.555511145e-08
100677246.1,3.429940174e-08
100680664.1,3.447185595e-08
100684082,3.380201978e-08
100687500,3.351258883e-08
100690918,3.284525411e-08
100694335.9,3.254588773e-08
100697753.9,3.27920716e-08
100701171.9,3.363884891e-08
100704589.8,3.441444727e-08
100708007.8,3.444818146e-08
100711425.8,3.535961379e-08
100714843.8,3.510212663e-08
100718261.7,3.428956929e-08
100721679.7,3.324269956e-08
100725097.7,3.220931297e-08
100728515.6,3.258010617e-08
100731933.6,3.22242026e-08
100735351.6,3.187565335e-08
100738769.5,3.279981578e-08
100742187.5,3.269239055e-08
100745605.5,3.269148997e-08
100749023.4,3.216827138e-08
100752441.4,3.17500917e-08
100755859.4,3.226307844e-08
100759277.3,3.342306103e-08
100762695.3,3.370470634e-08
100766113.3,3.391905256e-08
100769531.2,3.49779718e-08
100772949.2,3.478589904e-08
100776367.2,3.39199387e-08
100779785.2,3.300917954e-08
100783203.1,3.283207011e-08
